id,facility_name,lat_nearest,long,type_nearest,subregion,renewables_pct,co2e_lb_per_mwh_egrid2023,co2_lb_per_mwh_egrid2023,dist_to_urban_m,dist_to_urban_km,nearest_plant_dist_km,nearest_plant_capacity_mw,nearest_plant_type,name,lon,lat_energy,type_energy,energy_zone_id,energy_zone_name,carbon_free_energy_percentage_cfe_avg_2021,carbon_free_energy_percentage_cfe_avg_2023,carbon_free_energy_percentage_cfe_avg_2024,carbon_free_energy_percentage_cfe_avg_2025,carbon_intensity_gco_eq_kwh_direct_avg_2021,carbon_intensity_gco_eq_kwh_direct_avg_2023,carbon_intensity_gco_eq_kwh_direct_avg_2024,carbon_intensity_gco_eq_kwh_direct_avg_2025,carbon_intensity_gco_eq_kwh_life_cycle_avg_2021,carbon_intensity_gco_eq_kwh_life_cycle_avg_2023,carbon_intensity_gco_eq_kwh_life_cycle_avg_2024,carbon_intensity_gco_eq_kwh_life_cycle_avg_2025,carbon_intensity_direct_cagr_2021_to_2025,carbon_intensity_direct_growth_factor_2025_over_2021,carbon_intensity_direct_pct_change_2025_vs_2021,carbon_intensity_lifecycle_cagr_2021_to_2025,carbon_intensity_lifecycle_growth_factor_2025_over_2021,carbon_intensity_lifecycle_pct_change_2025_vs_2021,cfe_pct_cagr_2021_to_2025,cfe_pct_growth_factor_2025_over_2021,cfe_pct_pct_change_2025_vs_2021,pfaf_id,bau50_ws_x_s,bau50_ws_x_c,bau50_ws_x_l,bau50_wd_x_s,bau50_wd_x_c,bau50_wd_x_l,bau50_sv_x_s,bau50_sv_x_c,bau50_sv_x_l,water_risk_index_bau50
1121188409,Flexential Salt Lake City - Fair Park,40.76678609,-111.9202924,building,NWPP,55.1,635.267,631.735,0.0,0.0,0.7524275079167544,492.1,Solar,Flexential Salt Lake City - Fair Park,-111.9202924,40.76678609,building,US-NW-PACE,Pacificorp East,31.58808219178082,29.48394520547945,33.55112021857924,37.150082191780825,585.346301369863,612.431808219178,574.7208196721311,560.8028493150686,644.1105205479452,674.3163287671233,634.3543989071038,616.5194794520548,-0.0106514234645964,0.9580702022078958,-4.192979779210421,-0.0108854223505334,0.9571641197966791,-4.283588020332071,0.0413797535529159,1.1760790657131832,17.607906571318313,773816,2.990636281,2.0,Medium-high (20-40%),1.482524698,1.0,Low - Medium (5-25%),1.119297716,1.0,Low - Medium (0.33-0.66),2.3510689496
1123249721,Equinix Ashburn DC16,39.02425729,-77.45232686,building,SRVC,9.9,596.326,593.419,0.0,0.0,8.844204063072738,812.0,Solar,Equinix Ashburn DC16,-77.45232686,39.02425729,building,US-MIDA-PJM,PJM Interconnection,39.57279452054794,40.54890410958904,40.46008196721312,40.04457534246576,368.8103287671233,329.34917808219177,329.0466393442623,344.0909589041096,433.85,397.6278904109589,397.8973224043716,412.36630136986304,-0.0171945716188239,0.9329753861676088,-6.702461383239125,-0.0126164411257022,0.9504812754866035,-4.9518724513396295,0.0029672290614777,1.011921847512509,1.1921847512508663,731801,0.558820418,0.0,Low (<10%),0.323236731,0.0,Low (<5%),0.767832084,0.0,Low (<0.33),0.5090464785000001
1124864831,Microsoft IAD11,38.94825819,-77.55591095,building,SRVC,9.9,596.326,593.419,0.0,0.0,12.250204554028548,812.0,Waste,Microsoft IAD11,-77.55591095,38.94825819,building,US-MIDA-PJM,PJM Interconnection,39.57279452054794,40.54890410958904,40.46008196721312,40.04457534246576,368.8103287671233,329.34917808219177,329.0466393442623,344.0909589041096,433.85,397.6278904109589,397.8973224043716,412.36630136986304,-0.0171945716188239,0.9329753861676088,-6.702461383239125,-0.0126164411257022,0.9504812754866035,-4.9518724513396295,0.0029672290614777,1.011921847512509,1.1921847512508663,731801,0.558820418,0.0,Low (<10%),0.323236731,0.0,Low (<5%),0.767832084,0.0,Low (<0.33),0.5090464785000001
1126159710,Amazon PDX63,45.90144985,-119.3205224,building,NWPP,55.1,635.267,631.735,601.6291223316184,0.6016291223316185,2.4523798949207376,8.0,Solar,Amazon PDX63,-119.3205224,45.90144985,building,US-NW-PACW,Pacificorp West,56.26561643835617,69.27953424657534,70.72013661202186,69.92550684931507,356.44446575342465,166.63986301369863,146.36669398907102,155.07183561643836,403.1414520547945,215.1276712328768,194.3226229508197,203.7087123287671,-0.1878518433791279,0.4350518818931851,-56.49481181068149,-0.1568826296619796,0.5053033154751827,-49.46966845248173,0.0558400593371846,1.242775095620333,24.277509562033305,782506,5.0,4.0,Extremely high (>80%),5.0,4.0,Extremely High (>75%),2.702995914,2.0,Medium - High (0.66-1.00),4.7702995914
1126159711,Amazon PDX65,45.90276332,-119.3204976,building,NWPP,55.1,635.267,631.735,506.98703257353566,0.5069870325735356,2.3530892120975904,8.0,Solar,Amazon PDX65,-119.3204976,45.90276332,building,US-NW-PACW,Pacificorp West,56.26561643835617,69.27953424657534,70.72013661202186,69.92550684931507,356.44446575342465,166.63986301369863,146.36669398907102,155.07183561643836,403.1414520547945,215.1276712328768,194.3226229508197,203.7087123287671,-0.1878518433791279,0.4350518818931851,-56.49481181068149,-0.1568826296619796,0.5053033154751827,-49.46966845248173,0.0558400593371846,1.242775095620333,24.277509562033305,782506,5.0,4.0,Extremely high (>80%),5.0,4.0,Extremely High (>75%),2.702995914,2.0,Medium - High (0.66-1.00),4.7702995914
1126159714,Amazon PDX67,45.90385105,-119.320487,building,NWPP,55.1,635.267,631.735,449.11564119699256,0.4491156411969925,2.2740963857500955,8.0,Solar,Amazon PDX67,-119.320487,45.90385105,building,US-NW-PACW,Pacificorp West,56.26561643835617,69.27953424657534,70.72013661202186,69.92550684931507,356.44446575342465,166.63986301369863,146.36669398907102,155.07183561643836,403.1414520547945,215.1276712328768,194.3226229508197,203.7087123287671,-0.1878518433791279,0.4350518818931851,-56.49481181068149,-0.1568826296619796,0.5053033154751827,-49.46966845248173,0.0558400593371846,1.242775095620333,24.277509562033305,782506,5.0,4.0,Extremely high (>80%),5.0,4.0,Extremely High (>75%),2.702995914,2.0,Medium - High (0.66-1.00),4.7702995914
1126159715,Amazon PDX69,45.90532047,-119.3204296,building,NWPP,55.1,635.267,631.735,419.60981011378334,0.4196098101137833,2.176196059430965,8.0,Solar,Amazon PDX69,-119.3204296,45.90532047,building,US-NW-PACW,Pacificorp West,56.26561643835617,69.27953424657534,70.72013661202186,69.92550684931507,356.44446575342465,166.63986301369863,146.36669398907102,155.07183561643836,403.1414520547945,215.1276712328768,194.3226229508197,203.7087123287671,-0.1878518433791279,0.4350518818931851,-56.49481181068149,-0.1568826296619796,0.5053033154751827,-49.46966845248173,0.0558400593371846,1.242775095620333,24.277509562033305,782506,5.0,4.0,Extremely high (>80%),5.0,4.0,Extremely High (>75%),2.702995914,2.0,Medium - High (0.66-1.00),4.7702995914
1127951468,,45.91570985,-119.2699806,building,NWPP,55.1,635.267,631.735,0.0,0.0,3.516739941943717,10.0,Hydro,,-119.2699806,45.91570985,building,US-NW-PACW,Pacificorp West,56.26561643835617,69.27953424657534,70.72013661202186,69.92550684931507,356.44446575342465,166.63986301369863,146.36669398907102,155.07183561643836,403.1414520547945,215.1276712328768,194.3226229508197,203.7087123287671,-0.1878518433791279,0.4350518818931851,-56.49481181068149,-0.1568826296619796,0.5053033154751827,-49.46966845248173,0.0558400593371846,1.242775095620333,24.277509562033305,782506,5.0,4.0,Extremely high (>80%),5.0,4.0,Extremely High (>75%),2.702995914,2.0,Medium - High (0.66-1.00),4.7702995914
1128589933,,39.06964742,-77.56077132,building,SRVC,9.9,596.326,593.419,495.9058205552127,0.4959058205552127,1.8715697370308733,812.0,Waste,,-77.56077132,39.06964742,building,US-MIDA-PJM,PJM Interconnection,39.57279452054794,40.54890410958904,40.46008196721312,40.04457534246576,368.8103287671233,329.34917808219177,329.0466393442623,344.0909589041096,433.85,397.6278904109589,397.8973224043716,412.36630136986304,-0.0171945716188239,0.9329753861676088,-6.702461383239125,-0.0126164411257022,0.9504812754866035,-4.9518724513396295,0.0029672290614777,1.011921847512509,1.1921847512508663,731801,0.558820418,0.0,Low (<10%),0.323236731,0.0,Low (<5%),0.767832084,0.0,Low (<0.33),0.5090464785000001
1128589934,,39.06965445,-77.55943345,building,SRVC,9.9,596.326,593.419,386.8653030553128,0.3868653030553128,1.7898500725985664,812.0,Waste,,-77.55943345,39.06965445,building,US-MIDA-PJM,PJM Interconnection,39.57279452054794,40.54890410958904,40.46008196721312,40.04457534246576,368.8103287671233,329.34917808219177,329.0466393442623,344.0909589041096,433.85,397.6278904109589,397.8973224043716,412.36630136986304,-0.0171945716188239,0.9329753861676088,-6.702461383239125,-0.0126164411257022,0.9504812754866035,-4.9518724513396295,0.0029672290614777,1.011921847512509,1.1921847512508663,731801,0.558820418,0.0,Low (<10%),0.323236731,0.0,Low (<5%),0.767832084,0.0,Low (<0.33),0.5090464785000001
1132632705,QTS,33.46080638,-111.997122,building,AZNM,22.3,706.189,703.703,0.0,0.0,3.161299415657215,1.1,Solar,QTS,-111.997122,33.46080638,building,US-SW-SRP,Salt River Project,54.79728767123287,50.982301369863016,53.15527322404372,56.053041095890414,228.9324383561644,255.3673150684932,249.9396448087432,242.11986301369865,285.8963561643836,316.6731780821918,308.9765573770492,297.60898630136984,0.0140999735546278,1.0576040020899868,5.760400208998673,0.0100883336369816,1.040968098698858,4.096809869885778,0.0056805000016331,1.0229163427246926,2.291634272469254,772221,4.720805354,4.0,Extremely high (>80%),2.290753026,2.0,Medium - High (25-50%),1.032371533,1.0,Low - Medium (0.33-0.66),3.6229462735
1133944585,,38.81056014,-89.94870328,building,SRMW,15.2,1248.582,1239.839,0.0,0.0,20.03563872893367,78.0,Solar,,-89.94870328,38.81056014,building,US-MIDW-MISO,Midcontinent ISO,33.052821917808224,34.0593698630137,35.41445355191257,36.2066301369863,493.3460273972602,431.9710410958904,415.5127868852459,431.6429315068493,555.9844383561644,499.5162191780822,482.765218579235,496.3733424657534,-0.0328513064751376,0.8749293751974913,-12.50706248025087,-0.0279548148096377,0.8927827979022965,-10.721720209770346,0.0230453611309584,1.095417215117686,9.541721511768602,742810,3.088410865,3.0,High (40-80%),1.286859679,1.0,Low - Medium (5-25%),0.89908739,0.0,Low (<0.33),2.3290131617000003
1134104431,CoreSite Reston Campus VA2,38.95145144,-77.36400407,building,SRVC,9.9,596.326,593.419,0.0,0.0,19.627279362157108,812.0,Solar,CoreSite Reston Campus VA2,-77.36400407,38.95145144,building,US-MIDA-PJM,PJM Interconnection,39.57279452054794,40.54890410958904,40.46008196721312,40.04457534246576,368.8103287671233,329.34917808219177,329.0466393442623,344.0909589041096,433.85,397.6278904109589,397.8973224043716,412.36630136986304,-0.0171945716188239,0.9329753861676088,-6.702461383239125,-0.0126164411257022,0.9504812754866035,-4.9518724513396295,0.0029672290614777,1.011921847512509,1.1921847512508663,731801,0.558820418,0.0,Low (<10%),0.323236731,0.0,Low (<5%),0.767832084,0.0,Low (<0.33),0.5090464785000001
1134911640,AWS IAD105,38.74759587,-77.5194753,building,SRVC,9.9,596.326,593.419,0.0,0.0,1.2632592410015764,13.2,Waste,AWS IAD105,-77.5194753,38.74759587,building,US-MIDA-PJM,PJM Interconnection,39.57279452054794,40.54890410958904,40.46008196721312,40.04457534246576,368.8103287671233,329.34917808219177,329.0466393442623,344.0909589041096,433.85,397.6278904109589,397.8973224043716,412.36630136986304,-0.0171945716188239,0.9329753861676088,-6.702461383239125,-0.0126164411257022,0.9504812754866035,-4.9518724513396295,0.0029672290614777,1.011921847512509,1.1921847512508663,731901,3.980139822,3.0,High (40-80%),1.613673437,1.0,Low - Medium (5-25%),0.983297005,0.0,Low (<0.33),2.9705156247999995
1134911641,AWS IAD104,38.74837384,-77.5207048,building,SRVC,9.9,596.326,593.419,0.0,0.0,1.400559207765251,13.2,Waste,AWS IAD104,-77.5207048,38.74837384,building,US-MIDA-PJM,PJM Interconnection,39.57279452054794,40.54890410958904,40.46008196721312,40.04457534246576,368.8103287671233,329.34917808219177,329.0466393442623,344.0909589041096,433.85,397.6278904109589,397.8973224043716,412.36630136986304,-0.0171945716188239,0.9329753861676088,-6.702461383239125,-0.0126164411257022,0.9504812754866035,-4.9518724513396295,0.0029672290614777,1.011921847512509,1.1921847512508663,731901,3.980139822,3.0,High (40-80%),1.613673437,1.0,Low - Medium (5-25%),0.983297005,0.0,Low (<0.33),2.9705156247999995
1134911642,QTS Manassas DC1,38.75252354,-77.51311592,building,SRVC,9.9,596.326,593.419,0.0,0.0,1.4059451036932231,13.2,Waste,QTS Manassas DC1,-77.51311592,38.75252354,building,US-MIDA-PJM,PJM Interconnection,39.57279452054794,40.54890410958904,40.46008196721312,40.04457534246576,368.8103287671233,329.34917808219177,329.0466393442623,344.0909589041096,433.85,397.6278904109589,397.8973224043716,412.36630136986304,-0.0171945716188239,0.9329753861676088,-6.702461383239125,-0.0126164411257022,0.9504812754866035,-4.9518724513396295,0.0029672290614777,1.011921847512509,1.1921847512508663,731901,3.980139822,3.0,High (40-80%),1.613673437,1.0,Low - Medium (5-25%),0.983297005,0.0,Low (<0.33),2.9705156247999995
1143804764,,39.13368479,-76.85140715,building,RFCE,4.0,599.17,596.904,0.0,0.0,13.87388197920362,1.6,Solar,,-76.85140715,39.13368479,building,US-MIDA-PJM,PJM Interconnection,39.57279452054794,40.54890410958904,40.46008196721312,40.04457534246576,368.8103287671233,329.34917808219177,329.0466393442623,344.0909589041096,433.85,397.6278904109589,397.8973224043716,412.36630136986304,-0.0171945716188239,0.9329753861676088,-6.702461383239125,-0.0126164411257022,0.9504812754866035,-4.9518724513396295,0.0029672290614777,1.011921847512509,1.1921847512508663,731700,1.437273928,1.0,Low-medium (10-20%),0.621508654,0.0,Low (<5%),1.520877647,1.0,Low - Medium (0.33-0.66),1.2009047177
1152747559,Meta Prineville Data Center,44.30167224,-120.8945961,building,NWPP,55.1,635.267,631.735,0.0,0.0,13.18369956945508,56.3,Solar,Meta Prineville Data Center,-120.8945961,44.30167224,building,US-NW-PACW,Pacificorp West,56.26561643835617,69.27953424657534,70.72013661202186,69.92550684931507,356.44446575342465,166.63986301369863,146.36669398907102,155.07183561643836,403.1414520547945,215.1276712328768,194.3226229508197,203.7087123287671,-0.1878518433791279,0.4350518818931851,-56.49481181068149,-0.1568826296619796,0.5053033154751827,-49.46966845248173,0.0558400593371846,1.242775095620333,24.277509562033305,782400,2.084054144,2.0,Medium-high (20-40%),1.218586106,1.0,Low - Medium (5-25%),1.911556349,1.0,Low - Medium (0.33-0.66),1.8071639531
1152748037,Meta Prineville Data Center,44.29928795,-120.8945947,building,NWPP,55.1,635.267,631.735,0.0,0.0,12.921318414841728,56.3,Solar,Meta Prineville Data Center,-120.8945947,44.29928795,building,US-NW-PACW,Pacificorp West,56.26561643835617,69.27953424657534,70.72013661202186,69.92550684931507,356.44446575342465,166.63986301369863,146.36669398907102,155.07183561643836,403.1414520547945,215.1276712328768,194.3226229508197,203.7087123287671,-0.1878518433791279,0.4350518818931851,-56.49481181068149,-0.1568826296619796,0.5053033154751827,-49.46966845248173,0.0558400593371846,1.242775095620333,24.277509562033305,782400,2.084054144,2.0,Medium-high (20-40%),1.218586106,1.0,Low - Medium (5-25%),1.911556349,1.0,Low - Medium (0.33-0.66),1.8071639531
1153935548,Digital Realty PDX11 Data Center,45.56845929,-122.9199689,building,NWPP,55.1,635.267,631.735,108.58935754462026,0.1085893575446202,17.612432172883665,248.0,Solar,Digital Realty PDX11 Data Center,-122.9199689,45.56845929,building,US-NW-PGE,Portland General Electric Company,69.66991780821918,62.39802739726027,66.71898907103825,56.9107397260274,150.12167123287674,196.64616438356165,169.97833333333332,216.67736986301367,200.8926301369863,253.5105205479452,222.94953551912567,278.9448493150685,0.0960807265004537,1.443345041948622,44.334504194862205,0.0855218896861103,1.3885270411605408,38.85270411605409,-0.0493137052255084,0.8168624496254746,-18.31375503745253,782200,0.0,0.0,Low (<10%),0.224828359,0.0,Low (<5%),1.040166967,1.0,Low - Medium (0.33-0.66),0.1714652044
1160688107,CoreSite SV7,37.37607877,-121.9730567,building,CAMX,46.5,429.983,428.464,0.0,0.0,0.0140126534903258,30.0,Solar,CoreSite SV7,-121.9730567,37.37607877,building,US-CAL-CISO,CAISO,53.71342465753425,54.84964383561643,62.10172131147541,66.20728767123288,205.80375342465751,193.25038356164384,165.53754098360656,149.65495890410958,275.4857534246576,261.7850136986301,226.42587431693988,205.84446575342463,-0.0765583572720572,0.7271731268929291,-27.28268731070709,-0.0702632181239681,0.7472054841112534,-25.27945158887465,0.0536727253718463,1.232602242239383,23.2602242239383,774300,1.942520808,1.0,Low-medium (10-20%),0.996042764,0.0,Low (<5%),2.364889639,2.0,Medium - High (0.66-1.00),1.7008142779000002
1160814413,Meta Huntsville Data center,34.84733379,-86.6269186,building,SRTV,9.1,903.306,898.079,1327.5835876029505,1.3275835876029505,24.76611178755825,14.7,Solar,Meta Huntsville Data center,-86.6269186,34.84733379,building,US-TEN-TVA,Tennessee Valley Authority,54.46391780821917,53.66586301369863,50.03046448087432,47.40769863013699,308.8281369863014,300.0820273972603,315.9675136612022,341.5132328767123,360.2232328767124,353.80049315068493,373.6496448087431,400.3850684931506,0.0254693129429923,1.105835874313035,10.583587431303496,0.0267779611588074,1.1114915195661017,11.149151956610142,-0.0340937000873244,0.8704423136997074,-12.955768630029263,742623,0.280437803,0.0,Low (<10%),0.272809256,0.0,Low (<5%),1.103570748,1.0,Low - Medium (0.33-0.66),0.3604625334
1160814415,Meta Huntsville Data center,34.84318223,-86.62886566,building,SRTV,9.1,903.306,898.079,1813.8739541421417,1.8138739541421416,24.82592934485679,14.7,Solar,Meta Huntsville Data center,-86.62886566,34.84318223,building,US-TEN-TVA,Tennessee Valley Authority,54.46391780821917,53.66586301369863,50.03046448087432,47.40769863013699,308.8281369863014,300.0820273972603,315.9675136612022,341.5132328767123,360.2232328767124,353.80049315068493,373.6496448087431,400.3850684931506,0.0254693129429923,1.105835874313035,10.583587431303496,0.0267779611588074,1.1114915195661017,11.149151956610142,-0.0340937000873244,0.8704423136997074,-12.955768630029263,742623,0.280437803,0.0,Low (<10%),0.272809256,0.0,Low (<5%),1.103570748,1.0,Low - Medium (0.33-0.66),0.3604625334
1160814416,Meta Huntsville Data center,34.84043161,-86.62884124,building,SRTV,9.1,903.306,898.079,2116.6381388144896,2.1166381388144897,24.975561812959484,14.7,Solar,Meta Huntsville Data center,-86.62884124,34.84043161,building,US-TEN-TVA,Tennessee Valley Authority,54.46391780821917,53.66586301369863,50.03046448087432,47.40769863013699,308.8281369863014,300.0820273972603,315.9675136612022,341.5132328767123,360.2232328767124,353.80049315068493,373.6496448087431,400.3850684931506,0.0254693129429923,1.105835874313035,10.583587431303496,0.0267779611588074,1.1114915195661017,11.149151956610142,-0.0340937000873244,0.8704423136997074,-12.955768630029263,742623,0.280437803,0.0,Low (<10%),0.272809256,0.0,Low (<5%),1.103570748,1.0,Low - Medium (0.33-0.66),0.3604625334
1161094246,Amazon Web Services,38.97914745,-77.41990459,building,SRVC,9.9,596.326,593.419,0.0,0.0,13.923713186184589,812.0,Solar,Amazon Web Services,-77.41990459,38.97914745,building,US-MIDA-PJM,PJM Interconnection,39.57279452054794,40.54890410958904,40.46008196721312,40.04457534246576,368.8103287671233,329.34917808219177,329.0466393442623,344.0909589041096,433.85,397.6278904109589,397.8973224043716,412.36630136986304,-0.0171945716188239,0.9329753861676088,-6.702461383239125,-0.0126164411257022,0.9504812754866035,-4.9518724513396295,0.0029672290614777,1.011921847512509,1.1921847512508663,731801,0.558820418,0.0,Low (<10%),0.323236731,0.0,Low (<5%),0.767832084,0.0,Low (<0.33),0.5090464785000001
1161730862,,38.95733457,-77.49759322,campus,SRVC,9.9,596.326,593.419,0.0,0.0,11.92989352983045,812.0,Solar,,-77.49759322,38.95733457,campus,US-MIDA-PJM,PJM Interconnection,39.57279452054794,40.54890410958904,40.46008196721312,40.04457534246576,368.8103287671233,329.34917808219177,329.0466393442623,344.0909589041096,433.85,397.6278904109589,397.8973224043716,412.36630136986304,-0.0171945716188239,0.9329753861676088,-6.702461383239125,-0.0126164411257022,0.9504812754866035,-4.9518724513396295,0.0029672290614777,1.011921847512509,1.1921847512508663,731801,0.558820418,0.0,Low (<10%),0.323236731,0.0,Low (<5%),0.767832084,0.0,Low (<0.33),0.5090464785000001
1173537116,Microsoft EAT03,47.41832382,-120.2076971,building,NWPP,55.1,635.267,631.735,1257.5720858614716,1.2575720858614716,11.864648116331548,629.4,Hydro,Microsoft EAT03,-120.2076971,47.41832382,building,US-NW-CHPD,Chelan County,99.7276712328767,99.31801675977653,99.52407103825136,99.61972602739723,1.595178082191781,4.0497206703910615,2.786092896174864,2.150958904109589,25.76227397260274,28.526005586592177,27.09008196721312,26.40572602739726,0.077595414790583,1.3484130255564717,34.841302555647154,0.006186484972535,1.0249765240241917,2.497652402419177,-0.0002707098410555,0.9989176002593364,-0.1082399740663624,782615,0.0,0.0,Low (<10%),0.084757404,0.0,Low (<5%),0.658700916,0.0,Low (<0.33),0.0912973128
1173537117,Microsoft EAT04,47.41963659,-120.2138207,building,NWPP,55.1,635.267,631.735,1187.2532576406877,1.1872532576406876,12.304446565155027,629.4,Hydro,Microsoft EAT04,-120.2138207,47.41963659,building,US-NW-CHPD,Chelan County,99.7276712328767,99.31801675977653,99.52407103825136,99.61972602739723,1.595178082191781,4.0497206703910615,2.786092896174864,2.150958904109589,25.76227397260274,28.526005586592177,27.09008196721312,26.40572602739726,0.077595414790583,1.3484130255564717,34.841302555647154,0.006186484972535,1.0249765240241917,2.497652402419177,-0.0002707098410555,0.9989176002593364,-0.1082399740663624,782615,0.0,0.0,Low (<10%),0.084757404,0.0,Low (<5%),0.658700916,0.0,Low (<0.33),0.0912973128
1173569101,Microsoft,41.53503044,-93.86344919,building,MROW,43.5,926.552,920.13,1715.568386225463,1.715568386225463,21.2032979273222,128.0,Biomass,Microsoft,-93.86344919,41.53503044,building,US-MIDW-MISO,Midcontinent ISO,33.052821917808224,34.0593698630137,35.41445355191257,36.2066301369863,493.3460273972602,431.9710410958904,415.5127868852459,431.6429315068493,555.9844383561644,499.5162191780822,482.765218579235,496.3733424657534,-0.0328513064751376,0.8749293751974913,-12.50706248025087,-0.0279548148096377,0.8927827979022965,-10.721720209770346,0.0230453611309584,1.095417215117686,9.541721511768602,742844,1.894107098,1.0,Low-medium (10-20%),0.799259521,0.0,Low (<5%),1.33354379,1.0,Low - Medium (0.33-0.66),1.5095964941
1173770902,Google: Arcola 2,38.94182146,-77.52742942,building,SRVC,9.9,596.326,593.419,0.0,0.0,13.018448803063244,812.0,Solar,Google: Arcola 2,-77.52742942,38.94182146,building,US-MIDA-PJM,PJM Interconnection,39.57279452054794,40.54890410958904,40.46008196721312,40.04457534246576,368.8103287671233,329.34917808219177,329.0466393442623,344.0909589041096,433.85,397.6278904109589,397.8973224043716,412.36630136986304,-0.0171945716188239,0.9329753861676088,-6.702461383239125,-0.0126164411257022,0.9504812754866035,-4.9518724513396295,0.0029672290614777,1.011921847512509,1.1921847512508663,731801,0.558820418,0.0,Low (<10%),0.323236731,0.0,Low (<5%),0.767832084,0.0,Low (<0.33),0.5090464785000001
1173822721,EAT14,47.35949692,-120.1600908,building,NWPP,55.1,635.267,631.735,529.6122235041892,0.5296122235041891,5.363102303522745,629.4,Hydro,EAT14,-120.1600908,47.35949692,building,US-NW-CHPD,Chelan County,99.7276712328767,99.31801675977653,99.52407103825136,99.61972602739723,1.595178082191781,4.0497206703910615,2.786092896174864,2.150958904109589,25.76227397260274,28.526005586592177,27.09008196721312,26.40572602739726,0.077595414790583,1.3484130255564717,34.841302555647154,0.006186484972535,1.0249765240241917,2.497652402419177,-0.0002707098410555,0.9989176002593364,-0.1082399740663624,782615,0.0,0.0,Low (<10%),0.084757404,0.0,Low (<5%),0.658700916,0.0,Low (<0.33),0.0912973128
1173822722,EAT13,47.35842572,-120.1599759,building,NWPP,55.1,635.267,631.735,582.0650055569861,0.582065005556986,5.322931553243021,629.4,Hydro,EAT13,-120.1599759,47.35842572,building,US-NW-CHPD,Chelan County,99.7276712328767,99.31801675977653,99.52407103825136,99.61972602739723,1.595178082191781,4.0497206703910615,2.786092896174864,2.150958904109589,25.76227397260274,28.526005586592177,27.09008196721312,26.40572602739726,0.077595414790583,1.3484130255564717,34.841302555647154,0.006186484972535,1.0249765240241917,2.497652402419177,-0.0002707098410555,0.9989176002593364,-0.1082399740663624,782615,0.0,0.0,Low (<10%),0.084757404,0.0,Low (<5%),0.658700916,0.0,Low (<0.33),0.0912973128
1173822723,EAT12,47.35743301,-120.1595462,building,NWPP,55.1,635.267,631.735,629.1395557839284,0.6291395557839283,5.264195276341741,629.4,Hydro,EAT12,-120.1595462,47.35743301,building,US-NW-CHPD,Chelan County,99.7276712328767,99.31801675977653,99.52407103825136,99.61972602739723,1.595178082191781,4.0497206703910615,2.786092896174864,2.150958904109589,25.76227397260274,28.526005586592177,27.09008196721312,26.40572602739726,0.077595414790583,1.3484130255564717,34.841302555647154,0.006186484972535,1.0249765240241917,2.497652402419177,-0.0002707098410555,0.9989176002593364,-0.1082399740663624,782615,0.0,0.0,Low (<10%),0.084757404,0.0,Low (<5%),0.658700916,0.0,Low (<0.33),0.0912973128
1177397497,Comarch,33.35667208,-111.6346933,building,AZNM,22.3,706.189,703.703,103.52840165246091,0.1035284016524609,10.133407342858051,19.0,Solar,Comarch,-111.6346933,33.35667208,building,US-SW-SRP,Salt River Project,54.79728767123287,50.982301369863016,53.15527322404372,56.053041095890414,228.9324383561644,255.3673150684932,249.9396448087432,242.11986301369865,285.8963561643836,316.6731780821918,308.9765573770492,297.60898630136984,0.0140999735546278,1.0576040020899868,5.760400208998673,0.0100883336369816,1.040968098698858,4.096809869885778,0.0056805000016331,1.0229163427246926,2.291634272469254,772250,5.0,4.0,Extremely high (>80%),5.0,4.0,Extremely High (>75%),1.310703477,1.0,Low - Medium (0.33-0.66),4.6310703477
1177893426,Amazon IAD603,38.98154602,-77.41935735,building,SRVC,9.9,596.326,593.419,0.0,0.0,13.794132245022974,812.0,Solar,Amazon IAD603,-77.41935735,38.98154602,building,US-MIDA-PJM,PJM Interconnection,39.57279452054794,40.54890410958904,40.46008196721312,40.04457534246576,368.8103287671233,329.34917808219177,329.0466393442623,344.0909589041096,433.85,397.6278904109589,397.8973224043716,412.36630136986304,-0.0171945716188239,0.9329753861676088,-6.702461383239125,-0.0126164411257022,0.9504812754866035,-4.9518724513396295,0.0029672290614777,1.011921847512509,1.1921847512508663,731801,0.558820418,0.0,Low (<10%),0.323236731,0.0,Low (<5%),0.767832084,0.0,Low (<0.33),0.5090464785000001
1177975782,,41.12539869,-104.9075161,building,RMPA,41.9,1042.539,1036.601,1896.423929446378,1.896423929446378,7.726779095923226,29.4,Wind,,-104.9075161,41.12539869,building,US-NW-WACM,Western Area Power Administration - Rocky Mountain Region,30.6435635359116,30.336759002770084,37.65229508196721,37.06917808219178,728.7654419889503,704.4051800554016,622.9319672131147,629.0816438356164,777.9276243093923,757.7921883656509,673.3195901639344,679.9200821917808,-0.0361048153110726,0.863215525311853,-13.678447468814708,-0.0331042110640897,0.874014575321685,-12.5985424678315,0.0487414234023972,1.2096888809537416,20.968888095374155,742946,5.0,4.0,Extremely high (>80%),5.0,4.0,Extremely High (>75%),1.596786759,1.0,Low - Medium (0.33-0.66),4.6596786759
